Price	Price Score	Address	URL	Zip	County	Beds	Baths	Footage	Footage score	Raw Property Details	Year	Price Per Sq. Ft.	Lot Area	Acres	Acres Score	Zestimate	MLS Id	Score	Potential	notas																					
"$499,000"	0.29488189	"169 Paynetown Rd, Telford, TN 37690"	https://zillow.com//homedetails/169-Paynetown-Rd-Telford-TN-37690/450415387_zpid/	37690	Less than 2 baths	3	2	2163	0.280189959	3 bds | 2 ba | 2163 sqft	2025	$231	26136	0.6	0.308271741	498400	9980297	38%	2%	"Two baths but it is perfect. 124 days on market, can we place a lower bid? "																					
"$499,900"	0.29	"750 Hunts Terrace Dr, Kingsport, TN 37663"	https://zillow.com//homedetails/750-Hunts-Terrace-Dr-Kingsport-TN-37663/454953851_zpid/	37663	More than 2 baths	3	3	2197	0.30	3 bds | 3 ba | 2197 sqft	2025	$228	25264	0.579981635	0.293220286	493200	9983030	38%	2%	Photos are scarce. Want to see it finished.																					
"$515,000"	0.23	"155 Jim Ford Rd, Jonesborough, TN 37659"	https://zillow.com//homedetails/155-Jim-Ford-Rd-Jonesborough-TN-37659/90234828_zpid/	37659	More than 2 baths	3	3	2278	0.36	3 bds | 3 ba | 2278 sqft	2014	$226	15681	0.359986226	0.127809634	507600	9979027	30%	2%	"A little expensive, patio is OK, carpet, josie has sent it several times (she likes it)"																					
"$369,900"	0.80	"513 Woodmere Dr, Kingsport, TN 37663"	https://www.zillow.com/homedetails/513-Woodmere-Dr-Kingsport-TN-37663/42464950_zpid/	37663	More than 2 baths	3	3	2664	0.62	3 bds | 3 ba | 1819 sqft	1964	$140	16117.2	0.37	0.135338813	362100	9985892	64%	1%	We have to see it in person. Kitchen looks meh (RT)																					
"$469,900"	0.41	"2146 Buttercup Ln, Limestone, TN 37681"	https://zillow.com//homedetails/2146-Buttercup-Ln-Limestone-TN-37681/81354472_zpid/	37681	More than 2 baths	3	3	2162	0.28	3 bds | 3 ba | 2162 sqft	2007	$217	63162	1.45	0.947371692	464000	9982401	70%	1%	Kitchen is meh (RT)																					
"$399,900"	0.69	"166 Ebenezer Rd, Chuckey, TN 37641"	https://www.zillow.com/homedetails/166-Ebenezer-Rd-Chuckey-TN-37641/55761201_zpid/	37641	More than 2 baths	3	3	2760	0.69	3 bds | 3 ba | 2760 sqft	2023	$145	20037.6	0.46	0.20300822	390900	9985614	62%	1%	"Front is super plain (JR), but the inside is perect (RT). Is the one farthest from Jhonson City and Jonesborough"																					
"$428,400"	0.57	"1304 Carrberry Ct, Kingsport, TN 37663"	https://www.zillow.com/homedetails/1304-Carrberry-Ct-Kingsport-TN-37663/103844130_zpid/	37663	More than 2 baths	4	4	3122	0.93	4 bds | 4 ba | 3122 sqft	2025	$137	12632.4	0.29	0.075188229	427100	9985829	56%	1%	DH Horton is the builder. We need to see the patio																					
"$359,900"	0.84	"1058 Raccoon Ln, Piney Flats, TN 37686"	https://www.zillow.com/homedetails/1058-Raccoon-Ln-Piney-Flats-TN-37686/337453388_zpid/	37686	More than 2 baths	4	3	2072	0.22	4 bds | 3 ba | 2072 sqft	2020	$174	8276.4	0.19	0	355100	9981427	52%	1%	"Back yard is small, Good community"																					
"$484,900"	0.35	"1560 Rock Springs Rd, Kingsport, TN 37664"	https://zillow.com//homedetails/1560-Rock-Springs-Rd-Kingsport-TN-37664/70296954_zpid/	37664	More than 2 baths	5	3	3054	0.88	5 bds | 3 ba | 3054 sqft	2005	$159	14810	0.339990817	0.11277544	479300	9983782	45%	1%	Kitchen is meh (RT)																					
"$514,800"	0.23	"344 Pactolus Rd, Kingsport, TN 37663"	https://www.zillow.com/homedetails/344-Pactolus-Rd-Kingsport-TN-37663/81215624_zpid/?spellCorrectedMetadata=%7B%22userQuery%22%3A%22344%20Pactolus%20Rd%20Kingsport%2C%20TN%2037663%22%2C%22spellCorrectedQuery%22%3A%22344%20Pactolus%20Rd%20Kingsport%2C%20TN%2037663%22%7D	37663	More than 2 baths	4	4	3162	0.96	4 bds | 4 ba | 3162 sqft	2008	$163	19427.76	0.46	0.192481867	503900	9984368	45%	1%	"Kitchen meh, closets? Walking closets?"																					
"$445,000"	0.51	"1019 Grace Dr, Johnson City, TN 37604"	https://zillow.com//homedetails/1019-Grace-Dr-Johnson-City-TN-37604/42564856_zpid/	37604	More than 2 baths	3	3	2365	0.42	3 bds | 3 ba | 2365 sqft	1980	$188	15245	0.349977043	0.120283906	424700	9985837	44%	1%	Backyard looks small. We have to see it																					
"$499,000"	0.29	"1032 Austin Ridge Ct, Piney Flats, TN 37686"	https://zillow.com//homedetails/1032-Austin-Ridge-Ct-Piney-Flats-TN-37686/81301000_zpid/	37686	More than 2 baths	3	4	2576	0.56	3 bds | 4 ba | 2576 sqft	2007	$194	25700	0.589990817	0.300746014	488600	9982004	44%	1%	The closets are weird																					
"$539,900"	0.13	"137 Austin Ridge Ct, Gray, TN 37615"	https://zillow.com//homedetails/137-Austin-Ridge-Ct-Gray-TN-37615/60210283_zpid/	37615	More than 2 baths	3	4	2655	0.61	3 bds | 4 ba | 2655 sqft	2002	$203	32670	0.75	0.421054085	522100	9977698	41%	1%	"Need to replace the carpet. Price is a little higher (need to bid lower, property has"																					
"$449,995"	0.487814961	"301 Katie Ct, Jonesborough, TN 37659"	https://zillow.com//homedetails/301-Katie-Ct-Jonesborough-TN-37659/67377527_zpid/	37659	Less than 2 baths	3	2	2237	0.330393487	3 bds | 2 ba | 2237 sqft	2007	$201	14000	0.321395776	0.098794158	443200	9981549	41%	1%	"tiene 2 banos, tamano de los WIC ,me gusta el neighborhood y el patio, cocina es extrana"																					
"$549,900"	0.09	"104 Brittany Dr, Gray, TN 37615"	https://www.zillow.com/homedetails/104-Brittany-Dr-Gray-TN-37615/42550138_zpid/	37615	More than 2 baths	4	4	3224	1.00	4 bds | 4 ba | 3224 sqft	1997	$171	20908.8	0.48	0.218045866	531800	9985146	39%	1%	"cocina double meh, expensive hay que ofertar por debajo, closets?"																					
"$450,000"	0.49	"1048 Riddle Rdg, Jonesborough, TN 37659"	https://zillow.com//homedetails/1048-Riddle-Rdg-Jonesborough-TN-37659/2057585863_zpid/	37659	More than 2 baths	3	3	1848	0.07	3 bds | 3 ba | 1848 sqft	2022	$244	18295	0.419995409	0.172929476	442400	9985068	38%	1%	"Potential, algo limitada de living space"																					
"$475,000"	0.39	"149 Christine Ct, Johnson City, TN 37601"	https://zillow.com//homedetails/149-Christine-Ct-Johnson-City-TN-37601/110242421_zpid/	37601	More than 2 baths	4	3	2081	0.22	4 bds | 3 ba | 2081 sqft	2009	$228	15031	0.345064279	0.116590086	460100	9982019	34%	1%	"cocina meh, potential"																					
"$474,900"	0.39	"273 Ruby Rose Rdg, Jonesborough, TN 37659"	https://zillow.com//homedetails/273-Ruby-Rose-Rdg-Jonesborough-TN-37659/447133930_zpid/	37659	More than 2 baths	4	3	1928	0.12	4 bds | 3 ba | 1928 sqft	2025	$246	9583.2	0.22	0.022556469	474800	9975882	29%	1%	Potential verificar el tamano del lote																					
"$499,900"	0.29	"1270 Cabot Cv, Jonesborough, TN 37659"	https://zillow.com//homedetails/1270-Cabot-Cv-Jonesborough-TN-37659/448792111_zpid/	37659	More than 2 baths	3	3	1777	0.02	3 bds | 3 ba | 1777 sqft	2025	$281	12196	0.279981635	0.067655598	499100	9977806	23%	1%	"Hay que ver le tamano de la cocina, ver el patio"																					
"$479,000"	0.37	"131 New Hope Rd, Jonesborough, TN 37659`"	https://www.zillow.com/homedetails/131-New-Hope-Rd-Jonesborough-TN-37659/448941373_zpid/	37659		4	3	2492	0.50	4 bds | 3 ba | 2492 sqft	2025	$192	29620.8	0.68	0.368422324	478600	9985694	49%	1%	We need to revisit this house as they added a new entrace (previous entrace was a stepped hill). No much room to walk around																					
"$379,000"	0.77	"4527 Harbor Dr, Kingsport, TN 37664"	https://zillow.com//homedetails/4527-Harbor-Dr-Kingsport-TN-37664/81234835_zpid/	37664	More than 2 baths	4	3	2814	0.72	4 bds | 3 ba | 2814 sqft	1969	$135	43560	1	0.609024659	377000	9983391	83%	0%	"closet?,  lot"																					
"$434,900"	0.55	"861 Cedar Branch Rd, Kingsport, TN 37663"	https://zillow.com//homedetails/861-Cedar-Branch-Rd-Kingsport-TN-37663/337453446_zpid/	37663	More than 2 baths	3	3	2430	0.46	3 bds | 3 ba | 2430 sqft	2020	$179	66211	1.519995409	1	429000	9980280	82%	0%	"closet?,  extension del patio y forma"																					
"$319,900"	1.00	"421 Northcott Dr, Kingsport, TN 37660"	https://zillow.com//homedetails/421-Northcott-Dr-Kingsport-TN-37660/81215359_zpid/	37660	More than 2 baths	4	3	2225	0.32	4 bds | 3 ba | 2225 sqft	1950	$144	15245	0.349977043	0.120283906	312400	9983989	67%	0%	"frente so so, closets, patio??"																					
"$375,000"	0.78	"2931 Southbridge Rd, Kingsport, TN 37664"	https://zillow.com//homedetails/2931-Southbridge-Rd-Kingsport-TN-37664/252000260_zpid/	37664	More than 2 baths	3	3	2072	0.22	3 bds | 3 ba | 2072 sqft	2017	$181	10890	0.25	0.045112938	374600	9983511	51%	0%	"patio?, lote es pequeno"																					
"$374,900"	0.78	"135 Woodcrest Dr, Greeneville, TN 37745"	https://zillow.com//homedetails/135-Woodcrest-Dr-Greeneville-TN-37745/103812483_zpid/	37745	More than 2 baths	3	3	1792	0.03	3 bds | 3 ba | 1792 sqft	2023	$209	15245	0.349977043	0.120283906	368000	9983295	50%	0%	"closets?, tiene basement, "																					
"$519,900"	0.21	"427 Chesterfield Dr, Kingsport, TN 37663"	https://zillow.com//homedetails/427-Chesterfield-Dr-Kingsport-TN-37663/42464899_zpid/	37663	More than 2 baths	5	3	3158	0.96	5 bds | 3 ba | 3158 sqft	2007	$165	21780	0.5	0.233083511	501300	9985430	45%	0%	kitchen so so																					
"$450,000"	0.49	"5402 Wildlife Cir, Piney Flats, TN 37686"	https://zillow.com//homedetails/5402-Wildlife-Cir-Piney-Flats-TN-37686/2057972136_zpid/	37686	More than 2 baths	5	4	2518	0.52	5 bds | 4 ba | 2518 sqft	2023	$179	9000	0.20661157	0.012489946	445500	9984025	41%	0%	"no dice lot size, pienso q la cocina no es muy grande"																					
"$467,000"	0.420866142	"110 Rhetts Way, Jonesborough, TN 37659"	https://zillow.com//homedetails/110-Rhetts-Way-Jonesborough-TN-37659/309688157_zpid/	37659	Less than 2 baths	3	2	1781	0.021031208	3 bds | 2 ba | 1781 sqft	2019	$262	22651	0.519995409	0.248117705	457400	9980913	37%	0%	"Living space is small, se prefiere la telford, second choice if telford doesn't drop the price"																					
"$449,900"	0.488188976	"700 Twilight Fls, Jonesborough, TN 37659"	https://zillow.com//homedetails/700-Twilight-Fls-Jonesborough-TN-37659/451830043_zpid/	37659	Less than 2 baths	3	2	1750	0	3 bds | 2 ba | 1750 sqft	2025	$257	13503	0.309986226	0.090215519	447400	9980212	34%	0%	"Skylanding, prefereble Telforf, potential para ver pero no prioridad"																					
"$479,000"	0.37	"960 E Allens Bridge Rd, Greeneville, TN 37743"	https://zillow.com//homedetails/960-E-Allens-Bridge-Rd-Greeneville-TN-37743/41348230_zpid/	37743	More than 2 baths	3	3	1792	0.03	3 bds | 3 ba | 1792 sqft	2024	$267	20908	0.479981635	0.218032057		9974720	34%	0%	"Hay que revisar la ruta para llegar a alli, living space pequeno."																					
"$491,999"	0.322444882	"280 Green Lawn Ave, Greeneville, TN 37743"	https://zillow.com//homedetails/280-Green-Lawn-Ave-Greeneville-TN-37743/2062926915_zpid/	37743	Less than 2 baths	3	2	1774	0.016282225	3 bds | 2 ba | 1774 sqft	2022	$277	22651	0.519995409	0.248117705	483800	9978803	32%	0%	"Living space pequeno, prefereble Telford"																					
"$573,900"	0.00	"811 Lizabeth Dr, Johnson City, TN 37604"	https://zillow.com//homedetails/811-Lizabeth-Dr-Johnson-City-TN-37604/42560767_zpid/	37604	More than 2 baths	4	3	2778	0.70	4 bds | 3 ba | 2778 sqft	1985	$207	22215	0.509986226	0.240591978	546100	9985736	29%	0%	Too expensive.. Maybe if the y drop close to 500 k																					
"$550,000"	0.09	"1229 Cabot Cv, Jonesborough, TN 37659"	https://zillow.com//homedetails/1229-Cabot-Cv-Jonesborough-TN-37659/2053516683_zpid/	37659	More than 2 baths	4	3	2817	0.72	4 bds | 3 ba | 2817 sqft	2024	$201	12196	0.279981635	0.067655598	562200	9984188	28%	0%	"Esta cara pero tiene bastante tiempo en el mercado, verla y tirar oferta por debajo"																					
"$489,900"	0.330708661	"769 Twilight Fls, Jonesborough, TN 37659"	https://zillow.com//homedetails/769-Twilight-Fls-Jonesborough-TN-37659/450421409_zpid/	37659	Less than 2 baths	3	2	1892	0.096336499	3 bds | 2 ba | 1892 sqft	2025	$259	13068	0.3	0.082707052	489800	9979520	27%	0%	"Skylanding, prefereble Telforf, potential para ver pero no prioridad,overpriced"																					
"$489,900"	0.330708661	"755 Twilight Fls, Jonesborough, TN 37659"	https://zillow.com//homedetails/755-Twilight-Fls-Jonesborough-TN-37659/450421355_zpid/	37659	Less than 2 baths	3	2	1863	0.076662144	3 bds | 2 ba | 1863 sqft	2025	$263	13068	0.3	0.082707052	485500	9979519	27%	0%	"Skylanding, prefereble Telforf, potential para ver pero no prioridad,overpriced"																					
"$499,900"	0.29	"1540 Prospects Way, Johnson City, TN 37615"	https://zillow.com//homedetails/1540-Prospects-Way-Johnson-City-TN-37615/455656255_zpid/	37615	More than 2 baths	3	3	1819	0.05	3 bds | 3 ba | 1819 sqft	2025	$275	13068	0.3	0.082707052	495300	9984053	25%	0%	"Hay que verla, el patio no se ve plano"																					
